,Unnamed: 0,names,quantity,names_encoded,predicted_quantity
64594,,PANKO,1,4488,1.0
64595,,PANPAN,1,4489,1.0
64596,,PANQUECA,1,4490,1.0
64597,,PANTHER,1,4493,1.0
64598,,PANTHERE,1,4494,1.0
64599,,PANTUFA,1,4495,1.0
64600,,PAPERMATE,1,4496,1.0
64601,,PAPI,1,4497,1.0
64602,,PAPI CHULO,1,4498,1.0
64603,,PAPILLION,1,4499,1.0
64604,,PAPRIKA,1,4500,1.0
64605,,PARADIDDLE,1,4501,1.0
64606,,PARAISO,1,4502,1.0
64607,,PARLE,1,4505,3.2
64608,,PARSLEY,1,4506,1.0
64609,,PARSLEY CHAU,1,4507,1.0
64610,,PARTY,1,4508,1.6
64611,,PASCALE,1,4510,1.0
64612,,PASECZEK,1,4511,1.0
64613,,PASH,1,4512,1.8
64614,,PASHIMA,1,4514,1.8
64615,,PASSION FLAK,1,4515,1.0
64616,,PASTORA,1,4516,1.0
64617,,PAT,1,4517,1.0
64618,,PATAFLAFLA,1,4518,1.0
64619,,PATATE,1,4519,1.0
64620,,PATATITA,1,4520,1.0
64621,,PATRA,1,4524,1.2
64622,,PATRICIA,1,4525,1.6
64623,,PATRON,1,4527,1.6
64624,,PATTON,1,4529,1.4
64625,,PATY,1,4531,1.4
64626,,PAULY,1,4533,1.4
64627,,PAUVE,1,4534,1.0
64628,,PAVI,1,4535,1.0
64629,,PAVLO,1,4536,1.0
64630,,PAW,1,4538,1.2
64631,,PAX MARINO,1,4540,1.2
64632,,PAXTON,1,4541,1.2
64633,,PEACHIE,1,4545,4.8
64634,,PEACHTREE,1,4546,1.0
64635,,PEANUT BUTTE,1,4548,4.2
64636,,PEANUT PJ,1,4549,1.0
64637,,PEANUTBUTTER,1,4550,1.0
64638,,PEAS,1,4552,3.0
64639,,PEASEBLOSSOM,1,4553,1.0
64640,,PEBBLE,1,4554,3.4
64641,,PEEKAY,1,4559,1.6
64642,,PEEP,1,4560,1.0
64643,,PEEPO,1,4561,1.0
64644,,PEEWEE,1,4562,1.4
64645,,PELLET,1,4565,2.4
64646,,PELTZIE,1,4566,1.0
64647,,PEMPEK,1,4567,1.0
64648,,PENDA,1,4568,1.0
64649,,PENGUIN,1,4570,5.6
64650,,PENNE,1,4571,6.0
64651,,PENNY LANE,1,4573,1.0
64652,,PENOK,1,4574,1.0
64653,,PENUT,1,4575,1.0
64654,,PEONY,1,4576,1.0
64655,,PEPETTE,1,4578,2.4
64656,,PEPI,1,4579,1.0
64657,,PEPPER JR.,1,4581,11.2
64658,,PEPPER PURRY,1,4582,1.0
64659,,PEPPER THE M,1,4583,1.2
64660,,PEPPERETTE,1,4585,1.2
64661,,PEPPERLBEIJA,1,4586,1.0
64662,,PEPPERMINT,1,4587,1.0
64663,,PEPPERONCINI,1,4588,1.0
64664,,PEPPERPOT,1,4589,1.0
64665,,PEPPI,1,4590,1.0
64666,,PEPPINO,1,4591,1.0
64667,,PEPPY,1,4592,1.0
64668,,PEPYS,1,4594,1.2
64669,,PERCY JACKSO,1,4597,4.2
64670,,PERDITA,1,4598,1.0
64671,,PEREGRINE,1,4599,1.0
64672,,PERICLES,1,4600,1.0
64673,,PERIWINKLE,1,4601,1.0
64674,,PERKINS,1,4602,1.0
64675,,PERLITA,1,4604,1.2
64676,,PERRY,1,4605,1.0
64677,,PERRY MASON,1,4606,1.0
64678,,PERRY ROBINS,1,4607,1.0
64679,,PERSEFONE,1,4608,1.0
64680,,PERSIK,1,4610,1.6
64681,,PERSIMMON,1,4611,1.0
64682,,PERSUS,1,4612,1.0
64683,,PESHI,1,4613,1.0
64684,,PESO,1,4614,1.0
64685,,PESSO,1,4615,1.0
64686,,PETER PARKER,1,4618,1.0
64687,,PETER PAWS,1,4619,1.0
64688,,PETIT OURSON,1,4621,1.4
64689,,PETO,1,4622,1.0
64690,,PETULA,1,4624,1.2
64691,,PEVENSKIE,1,4626,1.0
64692,,PEWTER,1,4627,1.0
64693,,PHARA,1,4630,2.2
64694,,PHEOBE,1,4631,1.0
64695,,PHIL,1,4632,1.0
64696,,PHILI,1,4633,1.0
64697,,PHILIA,1,4634,1.0
64698,,PHILIBERT,1,4635,1.0
64699,,PHILIPS,1,4637,1.0
64700,,PHILLIE,1,4638,1.2
64701,,PHINAEUS,1,4640,1.2
64702,,PHLUFFY,1,4641,4.6
64703,,PHYLLIS L,1,4645,1.4
64704,,PI,1,4646,1.0
64705,,PIA,1,4647,1.0
64706,,PICA,1,4648,1.0
64707,,PICCO,1,4650,1.8
64708,,PICCOLO,1,4651,1.0
64709,,PICHU,1,4652,1.0
64710,,PICKENS,1,4653,1.0
64711,,PIDA,1,4657,1.0
64712,,PIED PIPER,1,4658,1.0
64713,,PIETRO,1,4661,1.0
64714,,PIG PEN,1,4662,1.0
64715,,PIJIU,1,4664,1.4
64716,,PIKE,1,4666,1.8
64717,,PIKI,1,4667,1.0
64718,,PILAF,1,4668,1.0
64719,,PILAR,1,4669,1.0
64720,,PILLAR,1,4670,1.0
64721,,PILLOW,1,4671,1.0
64722,,PINA,1,4672,1.0
64723,,PINA COLADA,1,4673,1.0
64724,,PINCEAU,1,4674,1.0
64725,,PING,1,4676,1.2
64726,,PINGU,1,4677,1.0
64727,,PINKERTON,1,4679,1.2
64728,,PINTA,1,4683,1.4
64729,,PINTO BEAN,1,4685,1.2
64730,,PINX,1,4686,2.6
64731,,PIPEYE,1,4689,5.2
64732,,PIPIT,1,4690,1.0
64733,,PIPKIN,1,4691,1.0
64734,,PIPPEN,1,4693,2.2
64735,,PIPPI,1,4694,1.0
64736,,PIPPITOO,1,4696,2.2
64737,,PIPPY,1,4697,1.0
64738,,PIPS,1,4698,1.0
64739,,PIPSQUEAK,1,4699,1.0
64740,,PIPSQUEEK,1,4700,1.0
64741,,PIPURR,1,4701,1.0
64742,,PIQUINHAS,1,4702,1.0
64743,,PIRATE,1,4703,1.0
64744,,PIROLITO,1,4704,1.0
64745,,PIROUETTE,1,4705,1.0
64746,,PISCO,1,4706,1.0
64747,,PISHI,1,4707,1.0
64748,,PISHOU,1,4708,1.0
64749,,PISHU,1,4709,1.0
64750,,PISICA,1,4710,1.0
64751,,PISTACHE H.,1,4712,1.4
64752,,PITCH,1,4716,1.8
64753,,PITCHOUME,1,4717,1.0
64754,,PITCHULLY,1,4718,1.0
64755,,PITEK,1,4719,1.0
64756,,PITOU,1,4720,1.0
64757,,PITOUNE,1,4721,1.0
64758,,PIWACKET,1,4722,1.0
64759,,PIXY,1,4725,3.6
64760,,PK JACK,1,4728,1.4
64761,,PLANK,1,4729,1.0
64762,,PLATINUM,1,4730,1.0
64763,,PLATO,1,4731,1.0
64764,,PLAYDOH,1,4732,1.0
64765,,PLINKO,1,4733,1.0
64766,,PLUMA,1,4736,1.2
64767,,PO,1,4738,1.2
64768,,POCAHONIS,1,4740,1.0
64769,,POCKET,1,4741,1.0
64770,,POCKY,1,4742,1.0
64771,,POCO,1,4743,1.0
64772,,PODRICK,1,4744,1.0
64773,,POE BEAU,1,4746,1.2
64774,,POGEY,1,4747,1.0
64775,,POKIE,1,4749,1.0
64776,,POLI,1,4750,1.0
64777,,POLITA,1,4751,1.0
64778,,POLLEN,1,4753,1.4
64779,,POLO,1,4755,2.6
64780,,POLUX,1,4756,1.0
64781,,POLY,1,4757,1.0
64782,,POM,1,4758,1.0
64783,,POMME,1,4759,1.0
64784,,POMPOM,1,4760,1.0
64785,,PONY,1,4761,1.0
64786,,POOBEAR,1,4762,1.0
64787,,POOCHIE,1,4763,1.2
64788,,POOKEY,1,4765,1.2
64789,,POOPER J HAN,1,4767,1.2
64790,,POOPIE,1,4768,1.0
64791,,POOPY,1,4769,1.0
64792,,POOTER,1,4770,1.0
64793,,POOTSA,1,4771,1.0
64794,,POPEYE,1,4773,1.0
64795,,POPLAR,1,4774,1.0
64796,,POPPER,1,4775,1.0
64797,,POPPET,1,4776,1.0
64798,,POPPI,1,4777,1.0
64799,,POPPU,1,4778,1.0
64800,,PORCELINE,1,4781,1.0
64801,,PORCHIE,1,4782,1.0
64802,,PORFIADO,1,4783,1.0
64803,,PORSCHE,1,4784,1.0
64804,,PORSHA,1,4785,1.0
64805,,PORTA,1,4786,1.2
64806,,PORTIA,1,4788,1.2
64807,,PORTOBELLO,1,4789,1.0
64808,,POSEY,1,4790,1.0
64809,,POSH,1,4791,1.0
64810,,POSSUM,1,4792,1.0
64811,,POTASSIUM,1,4793,1.0
64812,,POTATO,1,4794,1.0
64813,,POTATOE,1,4795,1.0
64814,,POTTER,1,4796,1.0
64815,,POTTS,1,4797,1.0
64816,,POU,1,4798,1.0
64817,,POUNCER,1,4800,1.2
64818,,POUPONE,1,4801,1.0
64819,,POUPOUNE,1,4802,1.0
64820,,POUTINE,1,4803,1.0
64821,,POWDER,1,4804,1.0
64822,,POWER,1,4805,1.0
64823,,PP,1,4806,1.0
64824,,PRAIRIE,1,4808,1.0
64825,,PRAJNA,1,4809,1.2
64826,,PRENS,1,4812,1.0
64827,,PRESLEY,1,4813,1.0
64828,,PRESTA,1,4814,1.0
64829,,PRET,1,4815,1.0
64830,,PRETTY,1,4816,1.0
64831,,PRETTY (SOCK,1,4817,1.0
64832,,PRETTY PRETT,1,4819,1.2
64833,,PRINCE ALEX,1,4822,1.2
64834,,PRINCE SINBA,1,4824,1.2
64835,,PRINCESS AZU,1,4826,9.8
64836,,PRINCESS MIA,1,4827,1.0
64837,,PRINCESS PEA,1,4828,1.0
64838,,PRINCEY,1,4831,1.0
64839,,PRINGLE,1,4832,1.0
64840,,PROSECCO,1,4836,1.2
64841,,PRUE,1,4838,1.0
64842,,PRUSSIA,1,4839,1.0
64843,,PRYNCE,1,4840,1.0
64844,,PSS WISS WIS,1,4841,1.0
64845,,PSSPSSPSS,1,4842,1.0
64846,,PUCE,1,4843,1.0
64847,,PUCHI,1,4844,1.0
64848,,PUCK,1,4845,1.0
64849,,PUF,1,4848,1.2
64850,,PUFFBALL,1,4850,1.6
64851,,PUFFIN,1,4851,1.0
64852,,PUFFLE,1,4852,1.0
64853,,PUMBA,1,4854,8.4
64854,,PUMPKIN PETE,1,4856,1.0
64855,,PUMPKIN SEED,1,4857,1.0
64856,,PUMPKIN SPIC,1,4858,1.0
64857,,PUPACE,1,4860,1.2
64858,,PURCY,1,4861,1.0
64859,,PUREE,1,4862,1.0
64860,,PURL,1,4863,1.0
64861,,PURRCILA,1,4865,1.2
64862,,PURRCILLA,1,4866,1.0
64863,,PURRCIVAL,1,4867,1.8
64864,,PURRIE MASON,1,4869,1.8
64865,,PURRMINATOR,1,4871,1.2
64866,,PURRSCILLA,1,4872,1.0
64867,,PUSEK,1,4874,1.2
64868,,PUSHKIN,1,4876,1.2
64869,,PUSHOK,1,4877,1.0
64870,,PUSHY,1,4878,1.0
64871,,PUSS N BOOTS,1,4880,1.4
64872,,PUSSKIT,1,4882,1.2
64873,,PUSSPUSS,1,4883,1.0
64874,,PUSSY CAT,1,4884,1.0
64875,,PUSSYWILLOW,1,4885,1.0
64876,,PUTTER,1,4887,1.2
64877,,PUTTERS,1,4888,1.0
64878,,PYEWACKET,1,4890,1.2
64879,,PYPEDDIE,1,4891,1.0
64880,,Q TIP (CUTIE,1,4892,1.0
64881,,QARY,1,4893,1.0
64882,,QIQI,1,4894,1.0
64883,,QIU,1,4895,1.0
64884,,QIU ER,1,4896,1.0
64885,,QIUQIU,1,4897,1.0
64886,,QQ,1,4898,1.0
64887,,QUACZY,1,4899,1.0
64888,,QUAKE,1,4900,1.0
64889,,QUARTER POUN,1,4901,1.0
64890,,QUASAR,1,4902,1.6
64891,,QUEENS,1,4905,2.6
64892,,QUENTIN,1,4906,1.0
64893,,QUESIDILLA,1,4907,1.2
64894,,QUICHE,1,4909,1.2
64895,,QUICKSILVER,1,4910,1.0
64896,,QUIN,1,4912,1.0
64897,,QUINCE,1,4913,1.0
64898,,QUINCEY,1,4914,1.0
64899,,QUINCY SHADO,1,4916,2.0
64900,,QUINNAS,1,4918,1.0
64901,,QUINOA,1,4919,1.0
64902,,QUINTE,1,4920,1.0
64903,,QUINTO,1,4921,1.0
64904,,QUINTUS,1,4922,1.0
64905,,QUITOU(COOTU,1,4923,1.0
64906,,R.J.,1,4924,1.0
64907,,R2,1,4925,1.0
64908,,RAE-ANN,1,4927,1.2
64909,,RAGGAMUFFIN,1,4928,1.0
64910,,RAIDEN,1,4930,1.4
64911,,RAINA,1,4932,1.4
64912,,RALPHIE,1,4937,1.6
64913,,RALPHY,1,4938,1.0
64914,,RALSTON,1,4939,1.0
64915,,RAMA,1,4940,1.0
64916,,RAME,1,4942,3.0
64917,,RAMONE,1,4944,1.8
64918,,RAMONES,1,4945,1.0
64919,,RAPH,1,4952,1.4
64920,,RASCAL 2,1,4956,1.0
64921,,RASHEL,1,4957,1.0
64922,,RASIN,1,4958,1.0
64923,,RASMALIA,1,4959,1.0
64924,,RASMUS,1,4960,1.0
64925,,RASPBERRY,1,4961,1.0
64926,,RASPUTE,1,4962,1.0
64927,,RAVA,1,4963,1.0
64928,,RAVAGE,1,4964,1.0
64929,,RAVEL,1,4965,2.6
64930,,RAVENPAW,1,4967,1.0
64931,,RAVINE,1,4968,1.0
64932,,RAY BELLO,1,4970,1.2
64933,,RAY CHARLES,1,4971,1.0
64934,,RAYA,1,4972,1.0
64935,,RAYMOND,1,4973,1.0
64936,,RAYO,1,4974,1.0
64937,,RAZZ,1,4975,1.0
64938,,REAGAN,1,4976,1.0
64939,,REAH,1,4977,1.0
64940,,REBUS,1,4981,1.2
64941,,RED BEAN,1,4983,1.8
64942,,RED COLLAR,1,4984,1.0
64943,,REEKO,1,4986,1.2
64944,,REES,1,4987,1.0
64945,,REEVE,1,4989,1.0
64946,,REEVES,1,4990,1.0
64947,,REFLEX,1,4991,1.0
64948,,REGAN,1,4992,1.0
64949,,REGINA,1,4994,1.6
64950,,REI,1,4995,1.0
64951,,REILLY,1,4996,1.0
64952,,REISLING,1,4997,1.0
64953,,REJIE,1,4998,1.0
64954,,REKA,1,4999,1.0
64955,,REMBRANDT,1,5000,1.0
64956,,REMIX,1,5001,1.0
64957,,REMO,1,5002,1.0
64958,,RENEGAR,1,5005,1.2
64959,,RENGE,1,5006,1.0
64960,,RENNA,1,5007,1.0
64961,,RENO,1,5008,1.0
64962,,REPEAT,1,5009,1.2
64963,,REVAN,1,5011,1.2
64964,,REYA,1,5014,1.2
64965,,RHAEGAR,1,5016,1.2
64966,,RHAENYRA,1,5017,1.0
64967,,RHANDEL,1,5018,1.0
64968,,RHODA,1,5019,1.0
64969,,RHUM,1,5020,1.0
64970,,RICCO,1,5021,1.0
64971,,RICEBALL,1,5022,1.0
64972,,RICH,1,5023,1.0
64973,,RICHARD,1,5024,1.0
64974,,RICHI,1,5025,1.0
64975,,RICHIE,1,5026,1.0
64976,,RICKENBACKER,1,5027,1.0
64977,,RICKI,1,5028,1.0
64978,,RICKII,1,5029,1.0
64979,,RICKO,1,5030,1.0
64980,,RICO,1,5032,1.0
64981,,RIDDICK,1,5033,1.0
64982,,RIKU,1,5034,3.6
64983,,RILEY ROSE,1,5036,3.6
64984,,RINALDO,1,5038,1.0
64985,,RINGA,1,5039,1.0
64986,,RINGWALD,1,5041,1.6
64987,,RIPPLE,1,5044,1.6
64988,,RIRI,1,5045,1.0
64989,,RISOTTO,1,5046,2.0
64990,,ROARSHAK,1,5051,1.2
64991,,ROBB,1,5052,1.6
64992,,ROBIE,1,5056,1.2
64993,,ROBINSON,1,5058,1.8
64994,,ROBIO,1,5059,1.0
64995,,ROBOT,1,5060,1.0
64996,,ROBYN,1,5061,1.0
64997,,ROCHER BHAT,1,5064,1.2
64998,,ROCKSTAR,1,5066,1.0
64999,,ROCKSTEADY,1,5067,1.0
65000,,ROCKY BALBOC,1,5069,5.6
65001,,RODNEY,1,5071,1.2
65002,,RODRIGO,1,5072,1.0
65003,,ROGAN,1,5073,1.0
65004,,ROGATIEN,1,5074,2.0
65005,,ROISIN,1,5077,1.6
65006,,ROLA,1,5078,1.0
65007,,ROLY,1,5081,1.4
65008,,ROMA,1,5082,1.0
65009,,ROMAN,1,5083,1.0
65010,,ROME,1,5084,1.0
65011,,ROMEE,1,5085,1.0
65012,,ROMMEL,1,5088,1.2
65013,,RON (BOUNTY),1,5091,1.0
65014,,RONCEY,1,5092,1.0
65015,,RONJA,1,5093,1.0
65016,,RONRON,1,5095,1.8
65017,,ROOSTER,1,5098,1.6
65018,,ROOTBEER,1,5099,1.0
65019,,ROOTOO,1,5100,1.0
65020,,ROSALEE,1,5103,1.8
65021,,ROSALIE,1,5104,1.0
65022,,ROSALINA,1,5105,1.0
65023,,ROSALIND,1,5106,1.0
65024,,ROSAMUND,1,5107,1.0
65025,,ROSAMUNDE,1,5108,1.0
65026,,ROSCOE,1,5110,2.8
65027,,ROSE CHAN,1,5112,2.8
65028,,ROSEBUD,1,5113,1.0
65029,,ROSEMARIE,1,5114,1.0
65030,,ROSHAN,1,5117,1.2
65031,,ROSI,1,5118,1.0
65032,,ROSILAND,1,5120,9.4
65033,,ROSKO,1,5122,1.2
65034,,ROSSY,1,5124,1.4
65035,,ROSWELL,1,5125,1.0
65036,,ROSY,1,5126,1.0
65037,,ROTI,1,5127,1.0
65038,,ROUNDABOUT,1,5128,1.0
65039,,ROUSE ST,1,5129,1.0
65040,,ROUSETTE,1,5130,1.0
65041,,ROUSSEAU,1,5131,1.0
65042,,ROUX-BERT,1,5132,1.0
65043,,ROUXIE,1,5133,1.0
65044,,ROWAN,1,5134,1.4
65045,,ROXXIE,1,5138,3.8
65046,,ROY,1,5140,1.2
65047,,ROZ,1,5142,1.2
65048,,ROZSA,1,5143,1.0
65049,,RU,1,5144,1.0
65050,,RUBERTA,1,5145,1.0
65051,,RUBIN,1,5146,1.0
65052,,RUBY TUESDAY,1,5149,6.6
65053,,RUDI TONTO,1,5151,1.4
65054,,RUDIGER,1,5152,1.0
65055,,RUDOLPH,1,5153,1.0
65056,,RUE,1,5155,2.4
65057,,RUEBEN,1,5156,1.0
65058,,RUFIO,1,5157,2.0
65059,,RUI,1,5159,2.0
65060,,RUKIA,1,5160,1.0
65061,,RUMBLE,1,5161,1.0
65062,,RUMI,1,5162,1.0
65063,,RUMPLESTILTS,1,5163,1.0
65064,,RUNA,1,5164,1.0
65065,,RUNNER,1,5165,1.0
65066,,RUNT,1,5166,1.0
65067,,RUNTIE,1,5167,1.0
65068,,RUSH,1,5169,1.0
65069,,RUSIK,1,5170,1.0
65070,,RUSS,1,5171,1.4
65071,,RUSSIA,1,5173,1.4
65072,,RUSSY,1,5174,1.0
65073,,RUSTIC,1,5175,1.0
65074,,RUTH,1,5177,4.2
65075,,RUTHVEN,1,5179,1.2
65076,,RUXIN,1,5180,1.0
65077,,RYAN,1,5181,1.4
65078,,RYHANNA,1,5183,1.4
65079,,RYO,1,5184,1.0
65080,,RYSZEK,1,5185,1.0
65081,,RYZHIK,1,5187,1.2
65082,,RYZHIK JR,1,5188,1.0
65083,,SA PIP,1,5189,1.0
65084,,SABA,1,5190,1.0
65085,,SABAN,1,5191,1.0
65086,,SABESTIAN,1,5193,1.4
65087,,SABINA,1,5194,1.0
65088,,SABINE,1,5195,1.0
65089,,SABOTH,1,5197,1.2
65090,,SACHA,1,5199,2.6
65091,,SADE,1,5200,1.0
65092,,SADY,1,5202,6.6
65093,,SAFFIRE,1,5203,1.2
65094,,SAFI,1,5205,1.2
65095,,SAFRAN,1,5206,1.0
65096,,SAHRA,1,5211,1.2
65097,,SAILOR (TIGE,1,5212,1.0
65098,,SAKA,1,5213,1.0
65099,,SAKINA,1,5214,1.0
65100,,SAKIZ,1,5215,1.0
65101,,SAL,1,5217,1.4
65102,,SALAMI,1,5218,1.0
65103,,SALAZAR,1,5219,1.0
65104,,SALEP,1,5221,5.4
65105,,SALLYSTITCHE,1,5223,2.8
65106,,SALOME,1,5224,1.0
65107,,SALT,1,5226,1.2
65108,,SALVATORE,1,5228,9.0
65109,,SAMAN,1,5231,1.0
65110,,SAMANTA,1,5232,3.2
65111,,SAMBO,1,5234,3.2
65112,,SAM-E,1,5230,1.0
65113,,SAMI-GIRL,1,5237,1.2
65114,,SAMIKO,1,5238,1.0
65115,,SAMMIE,1,5240,1.0
65116,,SAMMIE2,1,5241,5.4
65117,,SAMWELL,1,5246,1.4
65118,,SAMY DAVIS J,1,5247,1.0
65119,,SAN SAN,1,5249,1.2
65120,,SANDI,1,5250,1.0
65121,,SANDIE,1,5251,3.2
65122,,SANGHA,1,5253,3.2
65123,,SANSA,1,5254,1.2
65124,,SANTIAGO,1,5256,1.2
65125,,SANUK,1,5257,1.0
65126,,SAPHIR,1,5258,1.0
65127,,SAPHIRE,1,5259,1.0
65128,,SAPPHIE,1,5260,1.0
65129,,SAPPHIRE,1,5261,1.0
65130,,SARA,1,5262,1.0
65131,,SARABI,1,5263,1.0
65132,,SARAH CONNOR,1,5266,1.8
65133,,SARI,1,5268,1.2
65134,,SARO,1,5269,1.0
65135,,SAROO,1,5270,1.0
65136,,SAS,1,5271,1.0
65137,,SASH,1,5272,1.0
65138,,SASHA BARRY,1,5274,4.6
65139,,SASHIMI,1,5275,1.0
65140,,SASKI,1,5276,1.0
65141,,SASKIA,1,5277,1.0
65142,,SASSAFRAS,1,5279,1.2
65143,,SASSAFRASS,1,5280,3.0
65144,,SATCHEL,1,5282,1.0
65145,,SATINE,1,5283,1.0
65146,,SATO,1,5284,1.0
65147,,SAURON,1,5286,1.4
65148,,SAUTERNES,1,5287,1.0
65149,,SAVAGE,1,5288,1.0
65150,,SAVANAH,1,5289,1.8
65151,,SAVVY,1,5291,1.8
65152,,SAWYER,1,5292,1.0
65153,,SAYA,1,5293,1.0
65154,,SAYORI,1,5294,1.0
65155,,SCALLOP,1,5295,1.0
65156,,SCAMPY,1,5298,1.8
65157,,SCARLET WITC,1,5302,1.6
65158,,SCARLETTE,1,5304,1.4
65159,,SCHEZUAN,1,5305,1.0
65160,,SCHMIDT,1,5306,1.0
65161,,SCHOOCHIE,1,5307,1.0
65162,,SCHOONER,1,5308,1.0
65163,,SCHRODINGER,1,5309,1.0
65164,,SCHROEDER,1,5310,1.0
65165,,SCHULZ,1,5311,1.0
65166,,SCONE,1,5312,1.0
65167,,SCOOT,1,5314,1.4
65168,,SCOTT LANG,1,5316,2.4
65169,,SCOTTIE,1,5317,1.0
65170,,SCRABBLE,1,5320,3.2
65171,,SCRAPPY,1,5321,1.0
65172,,SCRATCHETT,1,5322,1.0
65173,,SCREAMER,1,5324,1.2
65174,,SCRUBS,1,5325,1.0
65175,,SCRUFFER,1,5326,1.0
65176,,SCRUFFY,1,5327,1.0
65177,,SCRUFFY MURP,1,5328,1.0
65178,,SCRUFFY/LUNA,1,5329,1.0
65179,,SEA,1,5331,1.0
65180,,SEA DOG,1,5332,1.6
65181,,SEAN,1,5334,1.6
65182,,SEAN ROSE,1,5335,1.0
65183,,SEARRA,1,5336,3.0
65184,,SEBATIAN,1,5339,1.4
65185,,SEDGEWINN,1,5340,1.0
65186,,SEDLEY,1,5341,1.0
65187,,SEDONA,1,5342,1.0
65188,,SEEGO,1,5343,1.0
65189,,SEIGA,1,5344,1.0
65190,,SEISHIRO,1,5345,1.0
65191,,SELENE,1,5347,2.4
65192,,SELKIRK,1,5348,1.0
65193,,SELMA,1,5349,1.0
65194,,SELTA,1,5350,1.0
65195,,SEN,1,5351,1.0
65196,,SENORA,1,5352,1.0
65197,,SENSEI,1,5353,1.0
65198,,SEQUOIA,1,5354,1.2
65199,,SERANI,1,5356,1.2
65200,,SERANO,1,5357,1.0
65201,,SERAPHINE,1,5358,1.0
65202,,SEREN,1,5359,1.4
65203,,SERENDIPITY,1,5361,1.4
65204,,SERGE,1,5362,1.2
65205,,SEUL,1,5365,1.4
65206,,SEVILLE,1,5368,1.2
65207,,SEYMOURBUTTS,1,5370,1.0
65208,,SHACO,1,5371,1.0
65209,,SHADDOW,1,5372,1.4
65210,,SHADOWBENI,1,5375,17.8
65211,,SHAE LANE,1,5376,1.0
65212,,SHAEN,1,5377,1.4
65213,,SHAKEY,1,5380,1.2
65214,,SHAKY,1,5382,1.0
65215,,SHALAMA,1,5383,1.0
65216,,SHAMAN,1,5384,1.0
65217,,SHAMBLES,1,5385,1.2
65218,,SHAMSHER,1,5387,1.2
65219,,SHAMUS,1,5388,1.0
65220,,SHANA,1,5389,1.2
65221,,SHANIA,1,5391,1.2
65222,,SHANTHI,1,5392,1.0
65223,,SHANTO,1,5393,1.0
65224,,SHAQ,1,5394,1.0
65225,,SHARDA,1,5395,1.0
65226,,SHARIF,1,5396,1.0
65227,,SHARY,1,5399,1.2
65228,,SHASHI,1,5400,1.0
65229,,SHASTA,1,5401,1.0
65230,,SHATRANJI,1,5402,1.0
65231,,SHAW,1,5403,1.0
65232,,SHAWDOW,1,5404,1.0
65233,,SHAWNII,1,5405,1.2
65234,,SHE SHE 2,1,5407,1.2
65235,,SHEA,1,5408,1.0
65236,,SHEAMUS,1,5409,3.0
65237,,SHEDROW,1,5411,3.0
65238,,SHEDU,1,5412,1.4
65239,,SHEEDY,1,5414,1.2
65240,,SHEIRA,1,5416,1.2
65241,,SHELDONCOPER,1,5419,1.2
65242,,SHELLI,1,5420,1.0
65243,,SHER RAJA,1,5422,1.0
65244,,SHERA,1,5424,1.0
65245,,SHERBERT,1,5425,1.0
65246,,SHERE KHAN,1,5426,1.0
65247,,SHERHAN,1,5427,1.0
65248,,SHERI,1,5428,2.6
65249,,SHER-KHAN,1,5423,1.0
65250,,SHERMAN,1,5430,2.6
65251,,SHERRY,1,5431,1.0
65252,,SHERU,1,5432,1.0
65253,,SHERWIN,1,5433,1.0
65254,,SHEZADI,1,5434,1.0
65255,,SHIBA,1,5435,1.0
65256,,SHIMA,1,5438,1.0
65257,,SHIMMER,1,5439,1.0
65258,,SHINER,1,5440,1.0
65259,,SHINY,1,5441,1.0
65260,,SHIRA,1,5442,1.0
65261,,SHMEE,1,5445,1.2
65262,,SHMUTZY,1,5446,1.0
65263,,SHNUGGLES,1,5447,1.0
65264,,SHOELACE,1,5448,1.0
65265,,SHONTELLE,1,5449,1.0
65266,,SHONU,1,5450,1.0
65267,,SHOO-TWO,1,5451,1.0
65268,,SHORTY,1,5452,1.0
65269,,SHOSHANA,1,5453,1.0
65270,,SHOU SHOU,1,5454,1.0
65271,,SHRIMPY,1,5455,1.0
65272,,SHUMBA,1,5456,1.0
65273,,SHURER,1,5457,1.0
65274,,SHURI,1,5458,1.0
65275,,SHY SARAH,1,5461,1.4
65276,,SIA,1,5463,1.4
65277,,SIBEE,1,5464,1.0
65278,,SIBIL,1,5465,1.4
65279,,SIDDHARTHA,1,5467,1.4
65280,,SIDDLEY,1,5468,1.0
65281,,SIENNA,1,5470,1.6
65282,,SIKKENS,1,5472,1.6
65283,,SILAS,1,5473,1.0
65284,,SILK,1,5474,1.0
65285,,SILLI,1,5475,1.0
65286,,SILLY,1,5476,1.0
65287,,SILO,1,5477,1.0
65288,,SILVESTRE,1,5479,1.0
65289,,SILVIE,1,5480,1.0
65290,,SIMA,1,5481,1.0
65291,,SIMBA AVILA,1,5483,12.6
65292,,SIMEON,1,5484,1.0
65293,,SIMIAN,1,5485,1.0
65294,,SIMMY,1,5486,1.0
65295,,SINAI,1,5489,2.2
65296,,SINATRA,1,5490,1.0
65297,,SINBAD,1,5491,1.0
65298,,SINGIN,1,5492,1.0
65299,,SIR ALFRED,1,5493,1.0
65300,,SIR BOO BOO,1,5494,1.0
65301,,SIR FITZROY,1,5495,1.0
65302,,SIR ISAAC,1,5496,1.0
65303,,SIR LAWRENCE,1,5497,1.0
65304,,SIR PEEPS,1,5498,1.0
65305,,SIR RA,1,5499,1.0
